year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,12,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",77.00,19.00,6.41,1.17,3.77,0.00,7.65,0.00,0.00,834.00,224.00,79.00,134.00,0.00,397.00
2024,12,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",116.00,21.00,5.07,0.09,9.44,0.00,6.40,0.00,0.00,1334.00,361.00,9.00,703.00,0.00,261.00
2024,12,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",85.00,29.00,6.42,0.98,9.95,0.00,11.66,0.00,1.00,2286.00,577.00,95.00,347.00,0.00,1267.00
2024,12,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",154.00,38.00,17.55,1.81,5.53,0.00,13.11,0.00,1.00,2339.00,813.00,285.00,463.00,0.00,778.00
2024,12,PT,Piedmont Airlines,MCI,"Kansas City, MO: Kansas City International",11.00,3.00,1.33,0.00,0.22,0.00,1.44,1.00,0.00,356.00,126.00,0.00,17.00,0.00,213.00
2024,12,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",31.00,2.00,0.50,0.00,1.50,0.00,0.00,0.00,0.00,38.00,11.00,0.00,27.00,0.00,0.00
2024,12,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",239.00,42.00,19.71,0.86,4.48,0.00,16.95,1.00,0.00,1977.00,780.00,25.00,169.00,0.00,1003.00
2024,12,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",1948.00,369.00,123.98,3.99,34.74,1.67,204.62,4.00,1.00,20428.00,5537.00,289.00,1108.00,45.00,13449.00
2024,12,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",154.00,19.00,7.95,0.90,4.72,0.00,5.44,2.00,1.00,1645.00,577.00,232.00,163.00,0.00,673.00
2024,12,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",11.00,3.00,1.79,0.00,0.15,0.00,1.06,0.00,0.00,966.00,749.00,0.00,17.00,0.00,200.00
2024,12,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",424.00,95.00,31.28,3.11,9.99,0.00,50.63,6.00,0.00,6287.00,1405.00,593.00,379.00,0.00,3910.00
2024,12,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",54.00,15.00,5.36,0.68,3.21,0.00,5.75,0.00,0.00,754.00,336.00,77.00,109.00,0.00,232.00
2024,12,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",603.00,114.00,57.91,2.80,20.56,0.00,32.73,0.00,1.00,5922.00,3174.00,97.00,668.00,0.00,1983.00
2024,12,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",17.00,2.00,1.02,0.00,0.43,0.00,0.54,0.00,0.00,47.00,24.00,0.00,10.00,0.00,13.00
2024,12,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",20.00,3.00,1.00,0.18,0.61,0.00,1.21,0.00,0.00,180.00,22.00,24.00,45.00,0.00,89.00
2024,12,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",15.00,3.00,1.98,0.00,0.61,0.00,0.41,0.00,0.00,290.00,234.00,0.00,17.00,0.00,39.00
2024,12,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",209.00,39.00,13.79,0.00,15.67,0.00,9.54,2.00,2.00,1792.00,826.00,0.00,447.00,0.00,519.00
2024,12,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",18.00,1.00,0.00,0.10,0.07,0.00,0.83,0.00,0.00,167.00,0.00,17.00,11.00,0.00,139.00
2024,11,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",25.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,61.00,0.00,0.00,61.00,0.00,0.00
2024,11,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",477.00,70.00,26.42,2.44,8.42,0.00,32.72,5.00,0.00,4889.00,1789.00,197.00,395.00,0.00,2508.00
2024,11,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",50.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,102.00,48.00,0.00,18.00,0.00,36.00
2024,11,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",656.00,85.00,51.01,3.00,14.09,0.00,16.91,0.00,1.00,5029.00,2931.00,440.00,442.00,0.00,1216.00
2024,11,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",29.00,7.00,0.83,0.00,2.34,0.00,3.83,1.00,0.00,316.00,49.00,0.00,84.00,0.00,183.00
2024,11,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,11,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",75.00,7.00,1.60,0.11,4.32,0.00,0.97,0.00,0.00,305.00,28.00,20.00,163.00,0.00,94.00
2024,11,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",161.00,15.00,6.65,0.00,3.73,0.00,4.62,1.00,0.00,668.00,195.00,0.00,328.00,0.00,145.00
2024,11,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",80.00,11.00,3.19,1.00,1.88,0.00,4.93,0.00,0.00,538.00,107.00,19.00,85.00,0.00,327.00
2024,11,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",160.00,23.00,14.57,2.00,2.37,0.00,4.06,1.00,0.00,1765.00,976.00,351.00,268.00,0.00,170.00
2024,11,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",26.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,113.00,0.00,0.00,0.00,0.00
2024,11,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",258.00,40.00,7.78,2.63,15.98,0.00,13.61,0.00,0.00,2364.00,335.00,143.00,918.00,0.00,968.00
2024,11,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",1865.00,229.00,75.17,0.09,39.80,1.76,112.17,4.00,3.00,10569.00,3536.00,10.00,1576.00,84.00,5363.00
2024,11,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",174.00,23.00,10.81,0.98,7.16,0.00,4.05,0.00,1.00,1208.00,402.00,160.00,281.00,0.00,365.00
2024,11,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",193.00,25.00,5.40,0.00,15.22,0.00,4.38,1.00,0.00,945.00,237.00,0.00,344.00,0.00,364.00
2024,11,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",25.00,3.00,1.70,0.80,0.30,0.00,0.20,0.00,0.00,603.00,313.00,195.00,46.00,0.00,49.00
2024,10,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",58.00,9.00,5.99,1.00,1.06,0.00,0.95,0.00,1.00,924.00,134.00,629.00,29.00,0.00,132.00
2024,10,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00
2024,10,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",379.00,49.00,15.20,1.00,11.55,0.00,21.25,0.00,0.00,2420.00,784.00,62.00,360.00,0.00,1214.00
2024,10,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",2081.00,240.00,88.05,1.71,33.14,1.00,116.10,22.00,3.00,11511.00,4371.00,84.00,1429.00,22.00,5605.00
2024,10,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",211.00,17.00,6.89,0.00,4.88,0.00,5.22,0.00,0.00,1208.00,248.00,0.00,342.00,0.00,618.00
2024,10,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",119.00,12.00,2.68,0.00,6.42,0.00,2.90,0.00,0.00,424.00,82.00,0.00,171.00,0.00,171.00
2024,10,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",6.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00
2024,10,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",65.00,8.00,0.91,0.00,7.09,0.00,0.00,0.00,0.00,148.00,20.00,0.00,128.00,0.00,0.00
2024,10,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",553.00,89.00,36.19,1.36,12.56,0.00,38.89,1.00,3.00,6691.00,2476.00,104.00,554.00,0.00,3557.00
2024,10,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",56.00,8.00,1.04,0.00,4.20,0.00,2.76,0.00,0.00,265.00,31.00,0.00,124.00,0.00,110.00
2024,10,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",742.00,75.00,44.74,2.00,12.65,0.00,15.60,0.00,1.00,4625.00,2979.00,141.00,472.00,0.00,1033.00
2024,10,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",31.00,9.00,1.07,0.00,0.74,0.00,7.19,0.00,0.00,632.00,55.00,0.00,52.00,0.00,525.00
2024,10,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",19.00,3.00,1.00,0.67,1.33,0.00,0.00,2.00,0.00,319.00,267.00,16.00,36.00,0.00,0.00
2024,10,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",91.00,9.00,1.39,0.00,2.08,0.00,5.54,0.00,0.00,326.00,94.00,0.00,41.00,0.00,191.00
2024,10,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",187.00,19.00,8.47,0.00,3.40,0.00,7.14,5.00,0.00,2016.00,1000.00,0.00,280.00,0.00,736.00
2024,10,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",38.00,1.00,0.23,0.00,0.00,0.00,0.77,0.00,0.00,39.00,9.00,0.00,0.00,0.00,30.00
2024,9,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",72.00,5.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,235.00,0.00,0.00,189.00,0.00,46.00
2024,9,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",492.00,92.00,39.33,3.55,18.50,1.00,29.62,1.00,0.00,4454.00,2203.00,116.00,533.00,122.00,1480.00
2024,9,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",77.00,17.00,3.01,0.00,8.72,0.38,4.89,0.00,0.00,485.00,71.00,0.00,207.00,10.00,197.00
2024,9,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",700.00,92.00,55.49,2.13,18.50,0.00,15.88,0.00,0.00,5472.00,3861.00,230.00,672.00,0.00,709.00
2024,9,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",30.00,4.00,2.57,0.00,0.00,0.00,1.43,0.00,0.00,299.00,181.00,0.00,0.00,0.00,118.00
2024,9,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,9,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",113.00,15.00,1.77,0.00,2.84,0.00,10.39,0.00,0.00,867.00,90.00,0.00,67.00,0.00,710.00
2024,9,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",187.00,20.00,7.40,1.52,8.05,0.00,3.02,2.00,0.00,1451.00,776.00,98.00,412.00,0.00,165.00
2024,9,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",43.00,8.00,5.47,0.00,0.53,0.00,2.00,0.00,0.00,398.00,238.00,0.00,10.00,0.00,150.00
2024,9,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",26.00,3.00,2.73,0.00,0.27,0.00,0.00,0.00,0.00,115.00,101.00,0.00,14.00,0.00,0.00
2024,9,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",335.00,54.00,15.35,1.00,10.86,0.00,26.80,2.00,0.00,3471.00,1196.00,37.00,349.00,0.00,1889.00
2024,9,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",1948.00,254.00,88.30,0.75,40.50,1.44,123.02,1.00,2.00,11195.00,3609.00,15.00,1168.00,32.00,6371.00
2024,9,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",161.00,16.00,9.27,1.00,2.00,0.00,3.73,0.00,2.00,644.00,376.00,42.00,42.00,0.00,184.00
2024,9,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",144.00,14.00,3.66,0.00,4.50,0.00,5.84,0.00,0.00,608.00,126.00,0.00,178.00,0.00,304.00
2024,9,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",32.00,2.00,0.13,0.00,1.31,0.00,0.56,0.00,0.00,34.00,2.00,0.00,23.00,0.00,9.00
2024,8,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",140.00,31.00,9.48,0.60,16.18,0.00,4.74,14.00,0.00,2198.00,710.00,59.00,1003.00,0.00,426.00
2024,8,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",496.00,160.00,56.96,4.88,21.10,1.27,75.79,9.00,0.00,14858.00,6337.00,703.00,919.00,36.00,6863.00
2024,8,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",87.00,23.00,4.02,0.00,9.22,0.00,9.75,0.00,0.00,839.00,155.00,0.00,265.00,0.00,419.00
2024,8,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",665.00,131.00,76.25,4.35,14.79,1.00,34.60,2.00,2.00,8944.00,5716.00,333.00,518.00,37.00,2340.00
2024,8,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",31.00,5.00,2.22,0.00,0.73,0.00,2.05,0.00,0.00,253.00,84.00,0.00,48.00,0.00,121.00
2024,8,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",14.00,2.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,37.00,0.00,0.00,0.00,0.00,37.00
2024,8,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,8,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",172.00,25.00,8.73,0.55,4.78,0.00,10.94,0.00,1.00,1023.00,311.00,49.00,179.00,0.00,484.00
2024,8,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",217.00,58.00,15.83,4.17,18.83,0.00,19.17,8.00,1.00,4221.00,1675.00,193.00,1087.00,0.00,1266.00
2024,8,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",25.00,2.00,1.93,0.00,0.07,0.00,0.00,0.00,0.00,99.00,94.00,0.00,5.00,0.00,0.00
2024,8,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",29.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,248.00,233.00,0.00,15.00,0.00,0.00
2024,8,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",350.00,110.00,32.26,3.00,20.22,0.00,54.53,8.00,0.00,8463.00,2505.00,200.00,1040.00,0.00,4718.00
2024,8,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",2046.00,409.00,131.06,9.86,53.01,1.44,213.63,7.00,1.00,21125.00,6191.00,867.00,2047.00,103.00,11917.00
2024,8,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",170.00,33.00,19.91,3.41,3.83,0.00,5.85,2.00,0.00,3266.00,1470.00,1134.00,231.00,0.00,431.00
2024,8,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",131.00,28.00,6.26,0.43,9.73,0.00,11.58,7.00,0.00,2351.00,365.00,37.00,510.00,0.00,1439.00
2024,8,ZW,Air Wisconsin Airlines Corp,MCI,"Kansas City, MO: Kansas City International",51.00,15.00,5.82,1.49,3.20,0.00,4.49,1.00,0.00,1445.00,280.00,64.00,113.00,0.00,988.00
2024,7,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",190.00,34.00,10.88,0.00,13.24,0.00,9.87,16.00,2.00,2701.00,943.00,0.00,785.00,0.00,973.00
2024,7,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",546.00,269.00,76.34,9.08,26.69,0.00,156.88,8.00,5.00,24740.00,7223.00,1200.00,1246.00,0.00,15071.00
2024,7,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",92.00,24.00,6.99,0.00,4.53,0.00,12.48,0.00,0.00,847.00,385.00,0.00,130.00,0.00,332.00
2024,7,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",634.00,187.00,104.34,6.36,23.75,0.00,52.56,42.00,2.00,15885.00,9916.00,618.00,1043.00,0.00,4308.00
2024,7,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",29.00,7.00,3.16,0.00,1.56,0.00,2.27,0.00,0.00,317.00,157.00,0.00,38.00,0.00,122.00
2024,7,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",30.00,4.00,2.50,1.00,0.09,0.00,0.41,1.00,0.00,200.00,131.00,53.00,9.00,0.00,7.00
2024,7,G7,GoJet Airlines LLC d/b/a United Express,MCI,"Kansas City, MO: Kansas City International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,7,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",118.00,25.00,4.21,1.17,6.97,0.00,12.65,2.00,0.00,1210.00,142.00,33.00,272.00,0.00,763.00
2024,7,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",208.00,60.00,27.30,0.18,13.18,0.00,19.34,13.00,0.00,4096.00,1643.00,23.00,815.00,0.00,1615.00
2024,7,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",72.00,17.00,6.05,1.00,6.97,0.00,2.98,4.00,0.00,992.00,355.00,18.00,443.00,0.00,176.00
2024,7,QX,Horizon Air,MCI,"Kansas City, MO: Kansas City International",31.00,2.00,1.30,0.00,0.70,0.00,0.00,0.00,0.00,60.00,37.00,0.00,23.00,0.00,0.00
2024,7,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",329.00,108.00,36.97,2.04,21.00,0.00,47.98,11.00,2.00,8599.00,2943.00,362.00,1148.00,0.00,4146.00
2024,7,WN,Southwest Airlines,MCI,"Kansas City, MO: Kansas City International",2200.00,645.00,202.04,17.79,89.83,3.81,331.52,7.00,5.00,36342.00,10560.00,1687.00,4867.00,158.00,19070.00
2024,7,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",149.00,41.00,17.28,0.93,8.53,0.00,14.26,7.00,2.00,3148.00,1155.00,138.00,317.00,0.00,1538.00
2024,7,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",145.00,28.00,7.75,2.02,11.10,0.00,7.13,2.00,0.00,1591.00,520.00,109.00,436.00,0.00,526.00
2024,6,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",140.00,27.00,13.25,0.60,4.64,0.00,8.51,2.00,0.00,3334.00,1600.00,90.00,174.00,0.00,1470.00
